"","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadAudioWatermarkingLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadAudioWatermarking.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadReEncoderLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadCacheLocal.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/beans/DownloadBean.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadMediaAccessLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadTagWatermarkingLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadAudioWatermarkingRemote.java","Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/WavFileException.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContentLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownload.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/FSUtil.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java","Implementation/mediastore.ejb.tagwatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/tagwatermarking/TagWatermarkingImpl.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/AudioFile.java","Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheSingleton.java","Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/DbManager.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadReEncoder.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadCache.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/ICacheMaintenanceLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/UnknownServerException.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadTagWatermarking.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadMediaAccess.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadCacheRemote.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadReEncoderRemote.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/FailedDownloadException.java","Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceLocal.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadMediaAccessRemote.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadTagWatermarkingRemote.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContent.java","Implementation/mediastore.ejb.packaging/src/edu/kit/ipd/sdq/mediastore/ejb/packaging/PackagingImpl.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/AudioFileInfo.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapterLocal.java","Implementation/mediastore.ejb.mediamanagement/src/edu/kit/ipd/sdq/mediastore/ejb/mediamanagement/MediaManagementImpl.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContentRemote.java","Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/MediaAccessImpl.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacade.java","Implementation/mediastore.ejb.reencoder/src/edu/kit/ipd/sdq/mediastore/ejb/reencoder/ReEncoderImpl.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/beans/UploadBean.java","Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","Implementation/mediastore.ejb.facade/src/edu/kit/ipd/sdq/mediastore/ejb/facade/FacadeImpl.java","Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/Audio.java","Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/WavFile.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/AppException.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/DbException.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapter.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/GlobalConstantsContainer.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/EJB.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/UserAlreadyExistsException.java","Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/DbManager.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementRemote.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/beans/LoginBean.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceRemote.java","Implementation/mediastore.ejb.usermanagement/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/usermanagement/SecurityUtil.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/beans/WebBeanManager.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/Config.java","Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/User.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/PropertiesException.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/UserRegData.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/BadLoginDataException.java","Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/UserDBAdapterImpl.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/utils/MessageUtil.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/JNDIUtil.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/Main.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/InterfaceDetails.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapterRemote.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/PropertiesUtil.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementRemote.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/ICacheMaintenance.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/ICacheMaintenanceRemote.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/LameUtil.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/beans/RegisterBean.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeRemote.java","Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/IdAndBitrate.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/RequiredInterface.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/BaseEJB.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IBusinessInterface.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/ProvidedInterface.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/FailedUploadException.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingRemote.java","Implementation/mediastore.ejb.usermanagement/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/usermanagement/UserManagementImpl.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/beans/SessionBean.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/filters/MainFilter.java","Implementation/mediastore.web/src/edu/kit/ipd/sdq/mediastore/web/utils/SessionUtil.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/ConversionException.java","Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/CurrentUser.java"
"9","0.35407599728516814","0.25732984548887616","0.25732984548887616","0.25732984548887616","0.23924888566692548","0.23605066485677906","0.23605066485677906","0.2360506648567786","0.20279519628025344","0.18465453975060964","0.17474559772771858","0.16352631576085752","0.1523792419531742","0.14916511894764106","0.14879482140995215","0.1476728572926982","0.14330321474186114","0.1428127713077223","0.1428127713077223","0.1428127713077214","0.1428127713077214","0.12998170624015914","0.12998170624015914","0.1286649227444383","0.1286649227444383","0.1286649227444383","0.1286649227444383","0.12866492274443786","0.12866492274443786","0.12866492274443786","0.12866492274443786","0.1230091790958312","0.11906262653536182","0.11802533242838997","0.11802533242838997","0.11802533242838953","0.11802533242838953","0.11647445331195616","0.11647445331195527","0.11009972402889101","0.1095841757388909","0.0979918267890767","0.09046656807806164","0.09022243772364025","0.06616840047614181","0.06499085312008024","0.061972680573338934","0.06138601481778272","0.046726595050239794","0.035592391812245605","0.035535602422934076","1.7763568394002505E-15","1.3322676295501878E-15","1.3322676295501878E-15","8.881784197001252E-16","8.881784197001252E-16","8.881784197001252E-16","8.881784197001252E-16","8.881784197001252E-16","4.440892098500626E-16","4.440892098500626E-16","4.440892098500626E-16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"27","0.1377443751081735","0.15104609949916048","0.0","0.0","0.14851932825365743","0.33774437510817323","0.0","0.1377443751081735","0.15748892691757055","0.0755170979655424","0.09999999999999964","0.14114050112175658","0.21940005702314824","0.13763918678146858","0.12983373035869494","0.14185023765472504","0.13774437510817306","0.0","0.0","0.0","0.0","0.10534453774207542","0.3569557801662504","0.3740382129627604","0.15104609949916048","0.0","0.0","0.0","0.3740382129627604","0.0","0.0","0.0","0.11943650666631989","4.440892098500626E-16","0.3377443751081737","0.3377443751081737","4.440892098500626E-16","0.09529835056577474","0.09529835056577252","0.10034578813743433","0.0","0.26172010349755226","0.07551709796554285","0.26233037598396614","0.11284295265846112","0.07313335234105045","0.030172465105943402","0.06887218755408675","0.12188225690319854","0.03900134529889776","0.03129237703304","2.220446049250313E-15","0.29277093015610944","1.7763568394002505E-15","0.13050614664511162","8.881784197001252E-16","8.881784197001252E-16","8.881784197001252E-16","0.10830689508608327","4.440892098500626E-16","1.7763568394002505E-15","0.3377443751081737","0.0","0.0","4.440892098500626E-16","1.3322676295501878E-15","0.0","0.07430188107576541","0.13774437510817306","0.12068312853104057","0.0","0.0","0.3740382129627604","0.0","0.0","0.0","0.09111943605205397","0.0","0.15104609949916048","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.440892098500626E-16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0.0","0.0","0.0","0.0","0.0515468967563546","0.10817041659455029","0.0","0.0","0.0","0.0","0.0","0.0","0.12149258140274011","0.0","0.0","0.0","0.114943282537328","0.0","0.13000448432967016","0.0","0.0","0.0","0.08483857803777362","0.11756053184416926","0.23512106368833896","0.0","0.11756053184416881","0.0","0.11756053184416926","0.0","0.0","0.0","0.0","0.10817041659455073","0.10817041659455029","0.10817041659455029","0.0","1.7763568394002505E-15","1.7763568394002505E-15","0.0","0.0","0.11976843849395191","0.0","0.11284295265846289","0.04776200916719908","8.881784197001252E-16","0.0529401193677721","0.0","0.18850800440401638","0.03377182628265274","0.0","1.7763568394002505E-15","0.14306083357769772","1.7763568394002505E-15","0.06256818189140523","0.0","1.7763568394002505E-15","1.3322676295501878E-15","0.14957227965481223","0.10817041659455073","0.049801077671213","0.10817041659455073","1.7763568394002505E-15","0.10413396551164356","0.0","0.0","0.0","0.0","0.0","0.0975111364547323","0.0","0.0","0.11756053184416926","0.11756053184416926","0.0","0.0","0.07433070448786694","0.0","0.23512106368833896","0.0","0.0","0.0","0.0","0.13000448432967016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13838419080655218","0.1758915105680039","0.05599250038006476","0.18907287829989938","0.0","0.06593628474247915"
"25","0.17474559772771991","0.19358605329345924","4.440892098500626E-16","4.440892098500626E-16","0.17552964005480298","0.11802533242839042","8.881784197001252E-16","0.17474559772771947","0.13379426266876937","0.06700030142797697","0.12277202963556721","0.1320398021925353","0.2823609481933338","0.21024832474612065","0.12233998933341717","0.1476728572926982","0.20468922955964608","0.0","4.440892098500626E-16","0.0","0.0","0.2752878751436607","0.2752878751436607","0.1286649227444392","4.440892098500626E-16","0.0","4.440892098500626E-16","0.0","0.1286649227444392","0.0","0.0","0.0","0.1718807427219584","8.881784197001252E-16","0.11802533242839042","0.11802533242839042","8.881784197001252E-16","0.08349523033728534","0.19996968364923884","0.09778869693327952","0.0","0.2479731835768293","0.06700030142797653","0.289215926602691","0.10150543416454338","0.15237924195317376","0.027763888182455787","0.14330321474186247","0.14809179499780356","0.08035307445809936","0.02876285146068902","1.7763568394002505E-15","0.15384615384615463","1.3322676295501878E-15","0.06700030142797786","8.881784197001252E-16","8.881784197001252E-16","8.881784197001252E-16","0.09418797167254933","8.881784197001252E-16","4.440892098500626E-16","0.11802533242838997","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05183681609864266","0.0","0.0917626250478869","0.1286649227444383","0.0","0.0","0.0","4.440892098500626E-16","0.0","4.440892098500626E-16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06138601481778361","0.13289641660174167","0.0","0.10264484125005335","0.0","0.0707221513858296"
"35","0.0","0.0","0.0","0.0","0.0930565786221953","0.0","4.440892098500626E-16","4.440892098500626E-16","0.16782899944351248","0.07906940966481013","0.0","0.11291141139903438","0.0765246528378749","0.0864474657934613","0.10189926623947088","0.07416956154737964","0.14396423304428563","0.0","0.0","0.0","0.0","0.11111111111111072","0.11111111111111072","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04925638203809468","4.440892098500626E-16","0.0","0.0","4.440892098500626E-16","0.1002802478775573","0.10028024787755552","0.06994372216116451","0.0","0.04925638203809335","0.07906940966481057","0.14713207969360464","0.1335857517784116","8.881784197001252E-16","0.031151253095477838","0.0","0.13626787992433398","0.040393117122921485","0.032320902335005286","1.7763568394002505E-15","0.214771804143719","2.220446049250313E-15","0.27651803198641467","8.881784197001252E-16","8.881784197001252E-16","8.881784197001252E-16","0.27245054242065514","4.440892098500626E-16","4.440892098500626E-16","4.440892098500626E-16","0.0","0.0","0.0","8.881784197001252E-16","0.0","0.10209765274281501","0.21068907548415217","0.23990034152561357","0.0","0.0","0.0","0.0","0.0","0.0","0.12915083753953782","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.881784197001252E-16","0.0","0.07198211652214326","0.0","0.0","0.0","0.0","0.07198211652214281","0.16659361185571786","0.0","0.1255491312112369","0.0","0.08380601480821648"
"24","0.15620094826746733","0.17218046888521688","0.0","0.0","0.16357210474514838","0.0","0.0","0.15620094826746733","0.1799552913053586","0.08312329574673782","0.11149605673179952","0.15631048042116058","0.16078321281740937","0.15112126324505715","0.17853003070657136","0.15573249870385242","0.22656914924874183","0.0","0.0","0.0","0.0","0.11776071727968729","0.11776071727968684","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1304284195441605","0.0","0.0","0.0","0.0","0.1060049713091944","0.10600497130919218","0.14489600153741122","0.0","0.10264734731947422","0.08312329574673782","0.18878260554778814","0.1228185814031697","0.08039160640870602","0.06450455040310299","0.07552304974958002","0.13128633596412875","0.12588783085748378","0.033478225547563856","2.6645352591003757E-15","0.19358605329346013","1.7763568394002505E-15","0.23067353056577433","8.881784197001252E-16","1.3322676295501878E-15","1.3322676295501878E-15","0.24248630615862687","0.0","8.881784197001252E-16","0.0","0.0","0.0","4.440892098500626E-16","1.7763568394002505E-15","0.0","0.08172997651334457","0.15620094826746733","0.19869657497359805","0.0","0.0","0.0","0.0","0.0","0.0","0.10114068692236167","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.440892098500626E-16","0.0","8.881784197001252E-16","0.0","0.0","0.0","0.0","0.07552304974958002","0.17859123733383875","0.0","0.1334988792832541","0.0","0.08821584400844618"
"32","0.0","0.0","0.0","0.0","3.1086244689504383E-15","0.0","0.0","0.0","4.440892098500626E-16","8.881784197001252E-16","0.0","0.0","1.7763568394002505E-15","0.0","4.440892098500626E-16","4.440892098500626E-16","8.881784197001252E-16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7763568394002505E-15","0.0","0.0","0.0","0.0","1.7763568394002505E-15","0.0","0.0","0.0","4.440892098500626E-16","8.881784197001252E-16","0.0","0.0","1.7763568394002505E-15","0.0","8.881784197001252E-16","2.6645352591003757E-15","0.0","0.0","1.7763568394002505E-15","8.881784197001252E-16","2.220446049250313E-15","1.3322676295501878E-15","8.881784197001252E-16","4.440892098500626E-16","8.881784197001252E-16","8.881784197001252E-16","0.0","0.07140638565386226","0.0","0.2055093869079747","4.440892098500626E-16","4.440892098500626E-16","0.0564635921612453","0.0","0.058630837123669455","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08717546923075936","0.0","4.440892098500626E-16","0.0","8.881784197001252E-16","0.0","0.0","0.0","0.0","8.881784197001252E-16","0.0","0.0","0.0","0.0","0.1818499339406161"
"10","0.0","0.0","0.0","0.0","3.552713678800501E-15","0.0","0.0","0.0","4.440892098500626E-16","4.440892098500626E-16","0.0","0.0","8.881784197001252E-16","0.0","0.0","0.0","0.09024101186092093","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.881784197001252E-16","0.0","0.0","0.0","0.0","1.3322676295501878E-15","0.0","0.0","0.0","8.881784197001252E-16","0.0","0.054711199518343356","0.0","8.881784197001252E-16","0.0","0.0","0.05052669965968448","0.048344668561364657","0.0","1.3322676295501878E-15","0.11802533242838997","1.7763568394002505E-15","0.10006462843722463","4.440892098500626E-16","0.0","8.881784197001252E-16","0.1510341959310848","0.0","0.0","0.0","0.0","0.0","0.0","1.7763568394002505E-15","0.0","8.881784197001252E-16","0.0","0.0741051739524039","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.440892098500626E-16","0.0","4.440892098500626E-16","0.0","0.0","0.0","0.0","0.09024101186092093","0.23231205393209287","0.0","0.1679775011401965","0.0","0.10671254060561797"
"11","0.0","0.0","0.0","0.0","3.1086244689504383E-15","0.0","0.0","0.0","4.440892098500626E-16","8.881784197001252E-16","0.0","0.0","0.09014201382879339","0.0","4.440892098500626E-16","4.440892098500626E-16","0.0844295657066434","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.20228137384472245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7763568394002505E-15","0.18223887210410883","0.0","0.0","0.0","1.7763568394002505E-15","0.0","0.0","0.0","0.08862940951513609","8.881784197001252E-16","0.05176804220948528","0.0","1.7763568394002505E-15","0.0","8.881784197001252E-16","0.13168469811419126","0.0","0.0","1.7763568394002505E-15","8.881784197001252E-16","2.220446049250313E-15","1.3322676295501878E-15","8.881784197001252E-16","4.440892098500626E-16","8.881784197001252E-16","0.09335922393984664","0.18223887210410883","8.881784197001252E-16","0.0","0.0","0.07520084321743381","4.440892098500626E-16","1.7763568394002505E-15","0.0","1.3322676295501878E-15","0.0","0.06967058140767834","0.0","0.0","0.0","0.0","0.0","0.0","0.11478697925681036","0.0","0.2022813738447229","0.0","0.0","0.0","8.881784197001252E-16","0.0","4.440892098500626E-16","0.0","8.881784197001252E-16","0.0","0.0","0.0","0.0","0.1272578670566631","0.0","0.0","0.0","0.0","0.0"
"17","0.27548875021634656","0.30209219899832096","0.0","0.0","0.14851932825365655","0.1377443751081735","0.2754887502163461","0.27548875021634656","0.15748892691757055","0.0755170979655424","0.09999999999999964","0.14114050112175658","0.29253340936419736","0.27527837356293894","0.12983373035869494","0.14185023765472504","0.27548875021634656","0.0","0.0","0.0","0.0","0.10534453774207542","0.21068907548415217","0.15104609949916048","0.30209219899832096","0.0","0.0","0.30209219899832096","0.15104609949916048","0.0","0.0","0.0","0.1914451477222281","0.1377443751081735","0.1377443751081735","0.1377443751081735","0.27548875021634656","0.09529835056577474","0.09529835056577252","0.10034578813743522","0.0","0.238873013332638","0.07551709796554285","0.21860864665330482","0.05642147632922967","0.07313335234105045","0.030172465105943402","0.06887218755408675","0.22500253368465017","0.07800269059779907","0.03129237703304","2.220446049250313E-15","0.17474559772772036","1.7763568394002505E-15","0.07551709796554285","8.881784197001252E-16","8.881784197001252E-16","8.881784197001252E-16","0.18382399305162522","0.1377443751081735","8.881784197001252E-16","0.1377443751081735","0.0","0.06190699090902019","4.440892098500626E-16","1.3322676295501878E-15","0.0","8.881784197001252E-16","0.0","0.11536492970734624","0.0","0.0","0.15104609949916048","0.0","0.0","0.0","0.09111943605205397","0.0","0.30209219899832096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.440892098500626E-16","0.0","0.0","0.0","0.0","0.1688721875540864","0.15635984780034295","0.0","0.11868644927127647","0.0","0.07994774258134019"
