sourceID;targetID
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
9,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/Client.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java
25,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ESLEventListener.java
25,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEvent.java
25,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/EslEventListener.java
25,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/AbstractEslClientHandler.java
25,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/Client.java
25,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SlidesGenerationProgressNotifier.java
25,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/Meeting2.java
69,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java
69,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java
69,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/IVoiceConferenceService.java
69,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserJoinedVoice.java
10,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/Client.java
10,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java
10,bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java
10,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java
10,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
11,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java
11,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java
11,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/Client.java
11,bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java
11,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java
11,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/User.java
11,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
76,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SvgImageCreatorImp.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingResponseDetail.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingInfo.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/EndMeetingMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DestroyMeetingMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/CreateMeetingMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/MeetingInfo.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java
54,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
26,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/Client.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/EndMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/CreateMeetingMessage.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingStarted.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/CreateMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
