sentence_no,elementID
47,src/main/java/teammates/logic/core/CoursesLogic.java
47,src/test/java/teammates/logic/core/CoursesLogicTest.java
47,src/main/java/teammates/logic/core/UsageStatisticsLogic.java
47,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
47,src/main/java/teammates/logic/core/AccountsLogic.java
47,src/main/java/teammates/logic/core/InstructorsLogic.java
47,src/test/java/teammates/logic/core/UsageStatisticsLogicTest.java
47,src/test/java/teammates/logic/core/DataBundleLogicTest.java
47,src/test/java/teammates/logic/core/StudentsLogicTest.java
47,src/test/java/teammates/logic/core/FeedbackQuestionsLogicTest.java
47,src/test/java/teammates/logic/core/AccountsLogicTest.java
47,src/test/java/teammates/logic/core/AccountRequestsLogicTest.java
47,src/test/java/teammates/logic/api/EmailGeneratorTest.java
47,src/test/java/teammates/logic/core/InstructorsLogicTest.java
47,src/main/java/teammates/logic/core/AccountRequestsLogic.java
47,src/main/java/teammates/logic/core/FeedbackSessionsLogic.java
47,src/main/java/teammates/logic/core/NotificationsLogic.java
186,src/lnp/java/teammates/lnp/cases/InstructorSessionResultLNPTest.java
186,src/e2e/java/teammates/e2e/util/TestDataValidityTest.java
186,src/e2e/java/teammates/e2e/pageobjects/HomePage.java
186,src/e2e/java/teammates/e2e/pageobjects/Browser.java
186,src/e2e/java/teammates/e2e/cases/InstructorSearchPageE2ETest.java
151,src/test/java/teammates/logic/core/InstructorsLogicTest.java
151,src/main/java/teammates/ui/webapi/UpdateNotificationAction.java
151,src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
151,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
151,src/test/java/teammates/ui/webapi/GetOngoingSessionsActionTest.java
151,src/test/java/teammates/ui/webapi/UpdateStudentActionTest.java
151,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
151,src/test/java/teammates/ui/webapi/RegenerateStudentKeyActionTest.java
151,src/test/java/teammates/ui/webapi/BinCourseActionTest.java
151,src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
151,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
151,src/main/java/teammates/ui/webapi/UpdateStudentAction.java
151,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
151,src/client/java/teammates/client/scripts/DataMigrationEntitiesBaseScript.java
151,src/main/java/teammates/storage/api/EntitiesDb.java
151,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
151,src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
151,src/main/java/teammates/storage/api/StudentsDb.java
151,src/test/java/teammates/storage/api/InstructorsDbTest.java
151,src/main/java/teammates/storage/api/InstructorsDb.java
151,src/test/java/teammates/common/datatransfer/attributes/InstructorAttributesTest.java
151,src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
151,src/main/java/teammates/storage/api/FeedbackSessionsDb.java
151,src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
151,src/main/java/teammates/ui/request/CourseUpdateRequest.java
151,src/test/java/teammates/storage/api/CoursesDbTest.java
151,src/test/java/teammates/storage/api/EntitiesDbTest.java
151,src/test/java/teammates/storage/api/NotificationsDbTest.java
151,src/test/java/teammates/storage/api/StudentsDbTest.java
151,src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
151,src/main/java/teammates/ui/request/FeedbackQuestionUpdateRequest.java
151,src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
151,src/main/java/teammates/ui/request/NotificationUpdateRequest.java
151,src/main/java/teammates/storage/api/AccountsDb.java
151,src/main/java/teammates/common/exception/InstructorUpdateException.java
151,src/main/java/teammates/ui/output/NumberOfEntitiesToGiveFeedbackToSetting.java
151,src/main/java/teammates/storage/api/FeedbackResponsesDb.java
151,src/main/java/teammates/storage/api/FeedbackResponseCommentsDb.java
151,src/client/java/teammates/client/scripts/statistics/StatisticsPerInstitute.java
151,src/main/java/teammates/storage/api/NotificationsDb.java
151,src/main/java/teammates/storage/api/CoursesDb.java
151,src/main/java/teammates/ui/webapi/EntityNotFoundException.java
151,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
151,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
41,src/test/java/teammates/logic/core/AccountRequestsLogicTest.java
41,src/main/java/teammates/logic/core/AccountRequestsLogic.java
41,src/test/java/teammates/ui/webapi/GetAccountRequestActionTest.java
41,src/test/java/teammates/ui/webapi/GetTimeZonesActionTest.java
41,src/test/java/teammates/ui/webapi/DeleteAccountRequestActionTest.java
41,src/test/java/teammates/ui/webapi/PublishFeedbackSessionActionTest.java
41,src/test/java/teammates/ui/webapi/CreateAccountRequestActionTest.java
41,src/test/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerActionTest.java
41,src/test/java/teammates/ui/webapi/SendLoginEmailActionTest.java
41,src/test/java/teammates/ui/webapi/SessionLinksRecoveryActionTest.java
41,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
41,src/test/java/teammates/ui/webapi/RegenerateStudentKeyActionTest.java
41,src/test/java/teammates/ui/webapi/UpdateFeedbackSessionActionTest.java
41,src/test/java/teammates/ui/webapi/SearchAccountRequestsActionTest.java
41,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
41,src/test/java/teammates/ui/webapi/UpdateInstructorPrivilegeActionTest.java
41,src/e2e/java/teammates/e2e/util/TestDataValidityTest.java
41,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
41,src/e2e/java/teammates/e2e/pageobjects/HomePage.java
41,src/e2e/java/teammates/e2e/pageobjects/AppPage.java
41,src/e2e/java/teammates/e2e/pageobjects/Browser.java
41,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsPageE2ETest.java
41,src/main/java/teammates/common/util/Const.java
41,src/e2e/java/teammates/e2e/cases/FeedbackMsqQuestionE2ETest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentActivityLogsPageAxeTest.java
41,src/test/java/teammates/storage/api/AccountRequestsDbTest.java
41,src/main/java/teammates/storage/api/AccountRequestsDb.java
41,src/test/java/teammates/ui/servlets/WebPageServletTest.java
41,src/e2e/java/teammates/e2e/cases/InstructorStudentListPageE2ETest.java
41,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseStudentDetailsViewPage.java
41,src/e2e/java/teammates/e2e/cases/InstructorSearchPageE2ETest.java
41,src/e2e/java/teammates/e2e/cases/AdminHomePageE2ETest.java
41,src/main/java/teammates/ui/output/AccountRequestsData.java
41,src/e2e/java/teammates/e2e/cases/FeedbackMcqQuestionE2ETest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorSearchPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorCoursesPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/StudentCourseDetailsPageE2ETest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorHomePageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackReportPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/StudentHomePageE2ETest.java
41,src/e2e/java/teammates/e2e/cases/AdminAccountsPageE2ETest.java
41,src/e2e/java/teammates/e2e/cases/axe/FeedbackSubmitPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackSessionsPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/AdminHomePageAxeTest.java
41,src/e2e/java/teammates/e2e/pageobjects/DevServerLoginPage.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentListPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/InstructorCourseEditPageE2ETest.java
41,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEnrollPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/AdminNotificationsPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/FeedbackConstSumOptionQuestionE2ETest.java
41,src/e2e/java/teammates/e2e/cases/InstructorStudentRecordsPageE2ETest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseDetailsPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/AdminAccountsPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
41,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
41,src/e2e/java/teammates/e2e/pageobjects/CourseJoinConfirmationPage.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
41,src/e2e/java/teammates/e2e/cases/axe/StudentCourseDetailsPageAxeTest.java
41,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
