sentence_no,elementID
47,src/main/java/teammates/logic/core/CoursesLogic.java
47,src/test/java/teammates/logic/core/CoursesLogicTest.java
47,src/main/java/teammates/logic/core/UsageStatisticsLogic.java
47,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
47,src/main/java/teammates/logic/core/AccountsLogic.java
47,src/main/java/teammates/logic/core/InstructorsLogic.java
47,src/test/java/teammates/logic/core/UsageStatisticsLogicTest.java
47,src/test/java/teammates/logic/core/DataBundleLogicTest.java
47,src/test/java/teammates/logic/core/StudentsLogicTest.java
186,src/lnp/java/teammates/lnp/cases/InstructorSessionResultLNPTest.java
186,src/e2e/java/teammates/e2e/pageobjects/HomePage.java
151,src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
151,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
151,src/test/java/teammates/ui/webapi/GetOngoingSessionsActionTest.java
151,src/test/java/teammates/ui/webapi/UpdateStudentActionTest.java
151,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
151,src/test/java/teammates/ui/webapi/RegenerateStudentKeyActionTest.java
151,src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
151,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
151,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
151,src/client/java/teammates/client/scripts/DataMigrationEntitiesBaseScript.java
151,src/main/java/teammates/storage/api/EntitiesDb.java
151,src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
151,src/test/java/teammates/storage/api/InstructorsDbTest.java
151,src/main/java/teammates/storage/api/InstructorsDb.java
151,src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
151,src/test/java/teammates/storage/api/EntitiesDbTest.java
151,src/test/java/teammates/storage/api/NotificationsDbTest.java
151,src/test/java/teammates/storage/api/StudentsDbTest.java
151,src/main/java/teammates/common/exception/InstructorUpdateException.java
151,src/main/java/teammates/ui/output/NumberOfEntitiesToGiveFeedbackToSetting.java
151,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
151,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
41,src/e2e/java/teammates/e2e/pageobjects/HomePage.java
41,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsPageE2ETest.java
41,src/main/java/teammates/common/util/Const.java
41,src/e2e/java/teammates/e2e/pageobjects/DevServerLoginPage.java
41,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
41,src/e2e/java/teammates/e2e/cases/BaseFeedbackQuestionE2ETest.java
41,src/e2e/java/teammates/e2e/pageobjects/StudentNotificationsPage.java
41,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentRecordsPage.java
41,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
100,src/test/java/teammates/ui/webapi/DeleteFeedbackSessionActionTest.java
100,src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
100,src/test/java/teammates/ui/webapi/PublishFeedbackSessionActionTest.java
100,src/test/java/teammates/ui/webapi/SendLoginEmailActionTest.java
100,src/test/java/teammates/ui/webapi/SessionLinksRecoveryActionTest.java
100,src/test/java/teammates/ui/webapi/GetNotificationActionTest.java
100,src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
100,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
100,src/test/java/teammates/ui/webapi/UpdateFeedbackSessionActionTest.java
100,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
100,src/test/java/teammates/ui/webapi/GetFeedbackResponseCommentActionTest.java
100,src/test/java/teammates/ui/webapi/SearchStudentsActionTest.java
100,src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java
100,src/main/java/teammates/ui/webapi/InvalidHttpParameterException.java
100,src/main/java/teammates/common/exception/InvalidParametersException.java
100,src/test/java/teammates/common/util/FieldValidatorTest.java
100,src/test/java/teammates/common/util/UrlTest.java
100,src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
170,src/test/java/teammates/common/util/StringHelperExtension.java
170,src/test/java/teammates/test/AssertHelperTest.java
170,src/test/java/teammates/test/ThreadHelper.java
170,src/main/java/teammates/common/util/FileHelper.java
60,src/test/java/teammates/logic/core/AccountRequestsLogicTest.java
60,src/main/java/teammates/logic/core/AccountRequestsLogic.java
60,src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java
60,src/main/java/teammates/ui/webapi/UpdateInstructorPrivilegeAction.java
60,src/test/java/teammates/ui/webapi/UpdateInstructorPrivilegeActionTest.java
60,src/test/java/teammates/ui/webapi/GetInstructorPrivilegeActionTest.java
60,src/test/java/teammates/storage/api/AccountRequestsDbTest.java
60,src/main/java/teammates/storage/api/AccountRequestsDb.java
60,src/main/java/teammates/ui/output/AccountRequestsData.java
60,src/main/java/teammates/ui/request/InstructorPrivilegeUpdateRequest.java
60,src/main/java/teammates/common/datatransfer/InstructorPrivileges.java
60,src/test/java/teammates/common/datatransfer/InstructorPrivilegesTest.java
60,src/main/java/teammates/ui/output/InstructorPrivilegeData.java
60,src/main/java/teammates/common/datatransfer/logs/ExceptionLogDetails.java
60,src/main/java/teammates/ui/servlets/HealthCheckServlet.java
9,src/main/java/teammates/ui/webapi/DatastoreBackupAction.java
9,src/test/java/teammates/test/BaseTestCaseWithLocalDatabaseAccess.java
27,src/client/java/teammates/client/scripts/DataMigrationEntitiesBaseScript.java
27,src/test/java/teammates/test/FileHelper.java
101,src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
101,src/test/java/teammates/ui/webapi/GetOngoingSessionsActionTest.java
101,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
101,src/test/java/teammates/ui/webapi/RegenerateStudentKeyActionTest.java
101,src/main/java/teammates/storage/api/EntitiesDb.java
101,src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
101,src/test/java/teammates/storage/api/EntitiesDbTest.java
101,src/main/java/teammates/common/datatransfer/InstructorPrivilegesLegacy.java
101,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
101,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
52,src/test/java/teammates/ui/servlets/WebPageServletTest.java
105,src/test/java/teammates/ui/webapi/GetReadNotificationsActionTest.java
105,src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java
105,src/test/java/teammates/ui/webapi/MarkNotificationAsReadActionTest.java
105,src/main/java/teammates/ui/webapi/MarkNotificationAsReadAction.java
105,src/main/java/teammates/ui/webapi/InvalidOperationException.java
105,src/main/java/teammates/storage/api/EntitiesDb.java
105,src/main/java/teammates/ui/request/MarkNotificationAsReadRequest.java
105,src/main/java/teammates/common/util/TzdbResourceZoneRulesProvider.java
105,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
105,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
97,src/main/java/teammates/logic/core/CoursesLogic.java
97,src/test/java/teammates/logic/core/CoursesLogicTest.java
97,src/main/java/teammates/logic/core/UsageStatisticsLogic.java
97,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
97,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
97,src/main/java/teammates/ui/webapi/GetActionClassesAction.java
97,src/test/java/teammates/ui/webapi/DeleteFeedbackResponseCommentActionTest.java
97,src/main/java/teammates/ui/output/ActionClasses.java
97,src/main/java/teammates/ui/webapi/GateKeeper.java
97,src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionType.java
78,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
78,src/test/java/teammates/logic/core/FeedbackResponsesLogicTest.java
78,src/main/java/teammates/logic/core/FeedbackResponseCommentsLogic.java
78,src/main/java/teammates/logic/api/Logic.java
78,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
78,src/test/java/teammates/logic/api/LogicExtension.java
78,src/test/java/teammates/logic/core/FeedbackResponseCommentsLogicTest.java
78,src/test/java/teammates/ui/webapi/GetSessionResponseStatsActionTest.java
78,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
78,src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java
78,src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java
78,src/main/java/teammates/logic/core/DataBundleLogic.java
78,src/main/java/teammates/ui/webapi/UpdateFeedbackResponseCommentAction.java
78,src/main/java/teammates/ui/webapi/GetSessionResponseStatsAction.java
78,src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java
78,src/main/java/teammates/ui/webapi/SubmitFeedbackResponsesAction.java
78,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
78,src/test/java/teammates/ui/webapi/GetFeedbackResponseCommentActionTest.java
78,src/test/java/teammates/ui/webapi/GetFeedbackResponsesActionTest.java
78,src/main/java/teammates/ui/webapi/BasicCommentSubmissionAction.java
78,src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
78,src/test/java/teammates/ui/webapi/CreateFeedbackResponseCommentActionTest.java
