sentence_no,elementID
47,src/main/java/teammates/logic/core/CoursesLogic.java
47,src/test/java/teammates/logic/core/CoursesLogicTest.java
47,src/main/java/teammates/logic/core/UsageStatisticsLogic.java
47,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
47,src/main/java/teammates/logic/core/AccountsLogic.java
47,src/main/java/teammates/logic/core/InstructorsLogic.java
47,src/test/java/teammates/logic/core/UsageStatisticsLogicTest.java
47,src/test/java/teammates/logic/core/AccountRequestsLogicTest.java
47,src/test/java/teammates/logic/core/StudentsLogicTest.java
47,src/main/java/teammates/logic/core/AccountRequestsLogic.java
47,src/test/java/teammates/logic/core/InstructorsLogicTest.java
47,src/main/java/teammates/logic/core/NotificationsLogic.java
47,src/test/java/teammates/logic/core/FeedbackQuestionsLogicTest.java
47,src/test/java/teammates/logic/core/DataBundleLogicTest.java
47,src/test/java/teammates/logic/core/AccountsLogicTest.java
47,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java
47,src/main/java/teammates/logic/core/StudentsLogic.java
47,src/test/java/teammates/logic/api/BaseLogicTest.java
47,src/test/java/teammates/logic/core/BaseLogicTest.java
47,src/main/java/teammates/logic/api/Logic.java
47,src/main/java/teammates/logic/core/FeedbackResponseCommentsLogic.java
47,src/test/java/teammates/logic/core/FeedbackResponsesLogicTest.java
47,src/main/java/teammates/logic/api/UserProvision.java
47,src/main/java/teammates/logic/core/FeedbackSessionsLogic.java
47,src/test/java/teammates/logic/core/NotificationsLogicTest.java
47,src/test/java/teammates/logic/core/DeadlineExtensionsLogicTest.java
47,src/test/java/teammates/logic/api/EmailGeneratorTest.java
47,src/main/java/teammates/logic/core/DeadlineExtensionsLogic.java
47,src/test/java/teammates/architecture/ArchitectureTest.java
47,src/main/java/teammates/logic/core/LogicStarter.java
47,src/main/java/teammates/ui/webapi/GetAccountAction.java
47,src/main/java/teammates/ui/webapi/GetAccountsAction.java
47,src/main/java/teammates/ui/webapi/GetNotificationAction.java
47,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
47,src/client/java/teammates/client/scripts/DataMigrationForFeedbackSessionMismatchedTimezone.java
47,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
47,src/main/java/teammates/ui/webapi/DeleteAccountAction.java
47,src/main/java/teammates/ui/webapi/SearchInstructorsAction.java
47,src/test/java/teammates/ui/webapi/ActionFactoryTest.java
186,src/lnp/java/teammates/lnp/cases/InstructorSessionResultLNPTest.java
186,src/e2e/java/teammates/e2e/pageobjects/Browser.java
186,src/e2e/java/teammates/e2e/pageobjects/HomePage.java
186,src/e2e/java/teammates/e2e/cases/InstructorStudentActivityLogsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/StudentHomePageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorSessionIndividualExtensionPageAxeTest.java
186,src/test/java/teammates/storage/search/BaseSearchTest.java
186,src/e2e/java/teammates/e2e/util/TestDataValidityTest.java
186,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/InstructorStudentListPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/AdminHomePageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/AdminHomePageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/InstructorCourseJoinConfirmationPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentListPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/InstructorCourseEnrollPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEnrollPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorCoursesPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentRecordsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentActivityLogsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/InstructorSearchPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/InstructorNotificationsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/InstructorCourseEditPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/InstructorStudentRecordsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/FeedbackSubmitPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/StudentCourseDetailsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackSessionsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorNotificationsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/AdminAccountsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/StudentNotificationsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseDetailsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorSearchPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/AdminNotificationsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/AdminAccountsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/StudentNotificationsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/AdminNotificationsPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEditPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsEditPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseJoinConfirmationPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
186,src/test/java/teammates/common/datatransfer/questions/FeedbackQuestionDetailsTest.java
186,src/e2e/java/teammates/e2e/cases/axe/StudentCourseJoinConfirmationPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/StudentCourseDetailsPageAxeTest.java
186,src/e2e/java/teammates/e2e/util/TestPropertiesTest.java
186,src/test/java/teammates/test/TestPropertiesTest.java
151,src/test/java/teammates/logic/core/InstructorsLogicTest.java
151,src/test/java/teammates/logic/core/FeedbackResponsesLogicTest.java
151,src/main/java/teammates/ui/webapi/UpdateNotificationAction.java
151,src/test/java/teammates/ui/webapi/GetOngoingSessionsActionTest.java
151,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
151,src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
151,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
151,src/test/java/teammates/ui/webapi/BinCourseActionTest.java
151,src/test/java/teammates/ui/webapi/RegenerateStudentKeyActionTest.java
151,src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
151,src/test/java/teammates/ui/webapi/GetAuthInfoActionTest.java
151,src/test/java/teammates/ui/webapi/SessionLinksRecoveryActionTest.java
151,src/test/java/teammates/ui/webapi/UpdateStudentActionTest.java
151,src/main/java/teammates/ui/webapi/UpdateStudentAction.java
151,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
151,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
151,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
151,src/main/java/teammates/storage/api/InstructorsDb.java
151,src/main/java/teammates/storage/api/StudentsDb.java
151,src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
151,src/client/java/teammates/client/scripts/DataMigrationEntitiesBaseScript.java
151,src/main/java/teammates/storage/api/EntitiesDb.java
151,src/test/java/teammates/common/datatransfer/attributes/InstructorAttributesTest.java
151,src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
151,src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
151,src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
151,src/main/java/teammates/storage/api/UsageStatisticsDb.java
151,src/client/java/teammates/client/scripts/DataMigrationForUnencryptedKeyForStudents.java
151,src/main/java/teammates/storage/api/AccountRequestsDb.java
151,src/main/java/teammates/storage/api/AccountsDb.java
151,src/main/java/teammates/storage/api/FeedbackResponsesDb.java
151,src/test/java/teammates/storage/api/InstructorsDbTest.java
151,src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
151,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
151,src/main/java/teammates/ui/request/FeedbackQuestionUpdateRequest.java
151,src/main/java/teammates/storage/api/CoursesDb.java
151,src/client/java/teammates/client/scripts/DataMigrationForInstructorNullIsArchivedField.java
