sentence_no,elementID
47,src/main/java/teammates/logic/core/CoursesLogic.java
47,src/test/java/teammates/logic/core/CoursesLogicTest.java
151,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
151,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
151,src/main/java/teammates/storage/api/NotificationsDb.java
151,src/main/java/teammates/storage/api/AccountsDb.java
151,src/test/java/teammates/storage/api/NotificationsDbTest.java
151,src/main/java/teammates/storage/api/CoursesDb.java
151,src/main/java/teammates/storage/api/UsageStatisticsDb.java
151,src/main/java/teammates/storage/api/EntitiesDb.java
41,src/e2e/java/teammates/e2e/pageobjects/Browser.java
100,src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
100,src/test/java/teammates/ui/webapi/DeleteFeedbackSessionActionTest.java
100,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
100,src/test/java/teammates/ui/webapi/UpdateFeedbackSessionActionTest.java
100,src/test/java/teammates/ui/webapi/SearchStudentsActionTest.java
100,src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java
100,src/test/java/teammates/common/util/FieldValidatorTest.java
100,src/main/java/teammates/common/exception/InvalidParametersException.java
100,src/main/java/teammates/ui/webapi/InvalidHttpParameterException.java
170,src/lnp/java/teammates/lnp/cases/StudentEmailUpdateLNPTest.java
170,src/lnp/java/teammates/lnp/cases/StudentTeamUpdateLNPTest.java
170,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
170,src/lnp/java/teammates/lnp/cases/StudentSectionUpdateLNPTest.java
170,src/lnp/java/teammates/lnp/cases/InstructorUpdateLNPTest.java
170,src/lnp/java/teammates/lnp/cases/FeedbackSessionViewLNPTest.java
170,src/lnp/java/teammates/lnp/cases/InstructorCourseUpdateLNPTest.java
170,src/lnp/java/teammates/lnp/cases/FeedbackSessionSubmitLNPTest.java
60,src/test/java/teammates/common/datatransfer/InstructorPrivilegesTest.java
60,src/main/java/teammates/common/datatransfer/InstructorPrivileges.java
60,src/main/java/teammates/ui/request/InstructorPrivilegeUpdateRequest.java
60,src/main/java/teammates/ui/output/InstructorPrivilegeData.java
101,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
101,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
101,src/main/java/teammates/storage/api/NotificationsDb.java
101,src/main/java/teammates/storage/api/AccountsDb.java
101,src/test/java/teammates/storage/api/NotificationsDbTest.java
101,src/main/java/teammates/storage/api/CoursesDb.java
101,src/main/java/teammates/storage/api/UsageStatisticsDb.java
101,src/main/java/teammates/storage/api/EntitiesDb.java
52,src/main/java/teammates/ui/webapi/GetInstructorsAction.java
52,src/main/java/teammates/ui/webapi/GetCourseAction.java
52,src/main/java/teammates/ui/webapi/GetStudentsAction.java
52,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
52,src/main/java/teammates/ui/webapi/GetFeedbackQuestionsAction.java
52,src/main/java/teammates/ui/webapi/DeleteCourseAction.java
52,src/main/java/teammates/ui/webapi/DeleteStudentsAction.java
52,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
52,src/main/java/teammates/ui/webapi/UpdateCourseAction.java
52,src/main/java/teammates/ui/webapi/CreateCourseAction.java
52,src/main/java/teammates/ui/webapi/GetCourseSectionNamesAction.java
52,src/main/java/teammates/ui/webapi/DeleteFeedbackQuestionAction.java
52,src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java
52,src/main/java/teammates/ui/webapi/UpdateFeedbackQuestionAction.java
52,src/main/java/teammates/ui/webapi/CreateFeedbackQuestionAction.java
52,src/main/java/teammates/ui/webapi/SearchStudentsAction.java
52,src/main/java/teammates/ui/webapi/GetFeedbackQuestionRecipientsAction.java
52,src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java
52,src/main/java/teammates/ui/webapi/GetTimeZonesAction.java
52,src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java
52,src/main/java/teammates/ui/webapi/UpdateFeedbackResponseCommentAction.java
52,src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java
52,src/main/java/teammates/ui/webapi/GetFeedbackSessionsAction.java
52,src/main/java/teammates/ui/webapi/DeleteDataBundleAction.java
52,src/main/java/teammates/ui/webapi/BinCourseAction.java
52,src/main/java/teammates/ui/webapi/GetDeadlineExtensionAction.java
52,src/main/java/teammates/ui/webapi/EnrollStudentsAction.java
52,src/main/java/teammates/ui/webapi/DeleteFeedbackSessionAction.java
52,src/main/java/teammates/ui/webapi/RestoreCourseAction.java
52,src/main/java/teammates/ui/webapi/AdminOnlyAction.java
52,src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java
52,src/main/java/teammates/ui/webapi/GetSessionResponseStatsAction.java
52,src/main/java/teammates/ui/webapi/GetRegkeyValidityAction.java
52,src/main/java/teammates/ui/webapi/BinFeedbackSessionAction.java
52,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java
52,src/main/java/teammates/ui/webapi/SessionLinksRecoveryAction.java
52,src/main/java/teammates/ui/webapi/GetInstructorAction.java
52,src/main/java/teammates/ui/webapi/PutDataBundleAction.java
52,src/main/java/teammates/ui/webapi/GetStudentAction.java
52,src/main/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetAction.java
52,src/main/java/teammates/ui/webapi/ArchiveCourseAction.java
52,src/main/java/teammates/ui/webapi/SubmitFeedbackResponsesAction.java
52,src/main/java/teammates/ui/webapi/UpdateInstructorPrivilegeAction.java
52,src/main/java/teammates/ui/webapi/MarkNotificationAsReadAction.java
52,src/main/java/teammates/ui/webapi/PutDataBundleDocumentsAction.java
52,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
52,src/main/java/teammates/ui/webapi/CreateFeedbackSessionLogAction.java
52,src/main/java/teammates/ui/webapi/UnpublishFeedbackSessionAction.java
52,src/main/java/teammates/ui/webapi/GetNotificationsAction.java
52,src/main/java/teammates/ui/webapi/SendLoginEmailAction.java
52,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java
52,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
52,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
52,src/main/java/teammates/ui/webapi/AdminExceptionTestAction.java
52,src/main/java/teammates/ui/webapi/DeleteInstructorAction.java
52,src/main/java/teammates/ui/webapi/GetAuthInfoAction.java
52,src/main/java/teammates/ui/webapi/CreateFeedbackSessionAction.java
52,src/main/java/teammates/ui/webapi/GetCoursesAction.java
52,src/main/java/teammates/ui/webapi/CreateInstructorAction.java
52,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
52,src/test/java/teammates/ui/webapi/DeleteFeedbackResponseCommentActionTest.java
52,src/test/java/teammates/ui/webapi/GetFeedbackResponseCommentActionTest.java
52,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
52,src/main/java/teammates/ui/webapi/BasicFeedbackSubmissionAction.java
52,src/test/java/teammates/ui/webapi/GetFeedbackResponsesActionTest.java
52,src/test/java/teammates/ui/webapi/GetSessionResultsActionTest.java
52,src/test/java/teammates/ui/webapi/UpdateFeedbackResponseCommentActionTest.java
52,src/test/java/teammates/ui/webapi/CreateFeedbackResponseCommentActionTest.java
52,src/main/java/teammates/ui/servlets/WebApiServlet.java
105,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
105,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
105,src/main/java/teammates/ui/webapi/InvalidOperationException.java
105,src/main/java/teammates/storage/api/EntitiesDb.java
97,src/main/java/teammates/ui/webapi/GetInstructorsAction.java
97,src/main/java/teammates/ui/webapi/GetCourseAction.java
97,src/main/java/teammates/ui/webapi/GetStudentsAction.java
97,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
97,src/main/java/teammates/ui/webapi/GetFeedbackQuestionsAction.java
97,src/main/java/teammates/ui/webapi/DeleteCourseAction.java
97,src/main/java/teammates/ui/webapi/DeleteStudentsAction.java
97,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
97,src/main/java/teammates/ui/webapi/UpdateCourseAction.java
97,src/main/java/teammates/ui/webapi/CreateCourseAction.java
97,src/main/java/teammates/ui/webapi/GetCourseSectionNamesAction.java
97,src/main/java/teammates/ui/webapi/DeleteFeedbackQuestionAction.java
97,src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java
97,src/main/java/teammates/ui/webapi/UpdateFeedbackQuestionAction.java
97,src/main/java/teammates/ui/webapi/CreateFeedbackQuestionAction.java
97,src/main/java/teammates/ui/webapi/SearchStudentsAction.java
97,src/main/java/teammates/ui/webapi/GetFeedbackQuestionRecipientsAction.java
97,src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java
97,src/main/java/teammates/ui/webapi/GetTimeZonesAction.java
97,src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java
97,src/main/java/teammates/ui/webapi/UpdateFeedbackResponseCommentAction.java
97,src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java
97,src/main/java/teammates/ui/webapi/GetFeedbackSessionsAction.java
