sentence_no,elementID
47,src/main/java/teammates/logic/core/CoursesLogic.java
47,src/test/java/teammates/logic/core/CoursesLogicTest.java
47,src/main/java/teammates/logic/core/UsageStatisticsLogic.java
47,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
47,src/main/java/teammates/logic/core/AccountsLogic.java
151,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
151,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
151,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
151,src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
151,src/test/java/teammates/storage/api/EntitiesDbTest.java
151,src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
151,src/main/java/teammates/storage/api/EntitiesDb.java
41,src/e2e/java/teammates/e2e/pageobjects/HomePage.java
41,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
41,src/e2e/java/teammates/e2e/pageobjects/DevServerLoginPage.java
100,src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
100,src/test/java/teammates/ui/webapi/DeleteFeedbackSessionActionTest.java
100,src/test/java/teammates/ui/webapi/PublishFeedbackSessionActionTest.java
100,src/test/java/teammates/ui/webapi/SendLoginEmailActionTest.java
100,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
100,src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
100,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
100,src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java
100,src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
100,src/test/java/teammates/common/util/UrlTest.java
100,src/test/java/teammates/common/util/FieldValidatorTest.java
100,src/main/java/teammates/common/exception/InvalidParametersException.java
100,src/main/java/teammates/ui/webapi/InvalidHttpParameterException.java
170,src/test/java/teammates/test/AssertHelperTest.java
170,src/test/java/teammates/test/ThreadHelper.java
60,src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java
60,src/test/java/teammates/ui/webapi/GetInstructorPrivilegeActionTest.java
60,src/main/java/teammates/common/datatransfer/logs/ExceptionLogDetails.java
60,src/test/java/teammates/common/datatransfer/InstructorPrivilegesTest.java
60,src/main/java/teammates/common/datatransfer/InstructorPrivileges.java
60,src/main/java/teammates/ui/request/InstructorPrivilegeUpdateRequest.java
60,src/main/java/teammates/ui/output/InstructorPrivilegeData.java
101,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
101,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
101,src/main/java/teammates/storage/api/EntitiesDb.java
52,src/test/java/teammates/ui/servlets/WebPageServletTest.java
105,src/test/java/teammates/ui/webapi/GetReadNotificationsActionTest.java
105,src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java
105,src/main/java/teammates/ui/webapi/InvalidOperationException.java
97,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
97,src/main/java/teammates/ui/output/ActionClasses.java
78,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
78,src/test/java/teammates/logic/core/FeedbackResponsesLogicTest.java
78,src/main/java/teammates/logic/core/FeedbackResponseCommentsLogic.java
78,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
78,src/test/java/teammates/logic/api/LogicExtension.java
78,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
78,src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java
78,src/test/java/teammates/logic/core/FeedbackResponseCommentsLogicTest.java
78,src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java
78,src/main/java/teammates/ui/webapi/UpdateFeedbackResponseCommentAction.java
78,src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java
78,src/test/java/teammates/ui/webapi/GetSessionResponseStatsActionTest.java
78,src/main/java/teammates/ui/webapi/GetSessionResponseStatsAction.java
78,src/main/java/teammates/ui/webapi/SubmitFeedbackResponsesAction.java
78,src/main/java/teammates/ui/webapi/BasicCommentSubmissionAction.java
78,src/test/java/teammates/ui/webapi/GetFeedbackResponsesActionTest.java
78,src/test/java/teammates/ui/webapi/UpdateFeedbackResponseCommentActionTest.java
78,src/test/java/teammates/ui/webapi/CreateFeedbackResponseCommentActionTest.java
78,src/e2e/java/teammates/e2e/cases/InstructorFeedbackReportPageE2ETest.java
78,src/client/java/teammates/client/scripts/DataMigrationForInstructorFeedbackResponseComments.java
78,src/test/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetailsTest.java
78,src/main/java/teammates/common/datatransfer/questions/FeedbackRubricResponseDetails.java
78,src/main/java/teammates/logic/external/GoogleRecaptchaService.java
78,src/client/java/teammates/client/scripts/DataMigrationForNullCommentGiverType.java
78,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
78,src/main/java/teammates/logic/external/RecaptchaService.java
78,src/main/java/teammates/ui/output/FeedbackResponsesData.java
78,src/main/java/teammates/ui/output/FeedbackResponseData.java
78,src/test/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetailsTest.java
78,src/main/java/teammates/storage/api/FeedbackResponseCommentsDb.java
78,src/test/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsQuestionDetailsTest.java
78,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
78,src/test/java/teammates/common/datatransfer/questions/FeedbackRankOptionsQuestionDetailsTest.java
78,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributes.java
78,src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackResultsPage.java
78,src/test/java/teammates/ui/webapi/JsonResultTest.java
78,src/main/java/teammates/common/datatransfer/questions/FeedbackTextResponseDetails.java
78,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
78,src/main/java/teammates/ui/output/SessionLinksRecoveryResponseData.java
78,src/test/java/teammates/ui/servlets/LegacyUrlMapperTest.java
78,src/test/java/teammates/storage/api/FeedbackResponsesDbTest.java
78,src/test/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetailsTest.java
78,src/lnp/java/teammates/lnp/cases/InstructorUpdateLNPTest.java
78,src/test/java/teammates/logic/external/GoogleRecaptchaServiceTest.java
78,src/test/java/teammates/common/datatransfer/questions/FeedbackRubricQuestionDetailsTest.java
78,src/main/java/teammates/storage/api/FeedbackResponsesDb.java
78,src/main/java/teammates/ui/output/FeedbackResponseCommentData.java
78,src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionDetails.java
78,src/main/java/teammates/common/datatransfer/DataBundle.java
78,src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
78,src/main/java/teammates/ui/request/FeedbackResponseCommentUpdateRequest.java
78,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
78,src/main/java/teammates/ui/output/ResponseVisibleSetting.java
78,src/main/java/teammates/ui/request/FeedbackResponsesRequest.java
78,src/test/java/teammates/common/datatransfer/questions/FeedbackContributionQuestionDetailsTest.java
78,src/main/java/teammates/ui/request/FeedbackResponseCommentCreateRequest.java
78,src/test/java/teammates/storage/api/FeedbackResponseCommentsDbTest.java
78,src/main/java/teammates/ui/output/SendLoginEmailResponseData.java
78,src/client/java/teammates/client/scripts/MockCourseWithLargeResponseScript.java
78,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumResponseDetails.java
133,src/main/java/teammates/ui/webapi/SearchInstructorsAction.java
133,src/main/java/teammates/ui/webapi/SearchAccountRequestsAction.java
133,src/main/java/teammates/ui/webapi/InstructorSearchIndexingWorkerAction.java
133,src/main/java/teammates/ui/webapi/StudentSearchIndexingWorkerAction.java
133,src/main/java/teammates/ui/webapi/SearchStudentsAction.java
133,src/main/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerAction.java
133,src/test/java/teammates/ui/webapi/InstructorSearchIndexingWorkerActionTest.java
133,src/test/java/teammates/ui/webapi/StudentSearchIndexingWorkerActionTest.java
133,src/test/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerActionTest.java
133,src/main/java/teammates/ui/output/ActionClasses.java
133,src/test/java/teammates/ui/webapi/SearchAccountRequestsActionTest.java
133,src/test/java/teammates/ui/webapi/SearchInstructorsActionTest.java
133,src/test/java/teammates/ui/webapi/SearchStudentsActionTest.java
133,src/e2e/java/teammates/e2e/cases/axe/InstructorSearchPageAxeTest.java
133,src/test/java/teammates/storage/search/BaseSearchTest.java
133,src/e2e/java/teammates/e2e/cases/InstructorSearchPageE2ETest.java
133,src/e2e/java/teammates/e2e/pageobjects/InstructorHomePage.java
133,src/test/java/teammates/storage/search/StudentSearchTest.java
133,src/test/java/teammates/storage/search/AccountRequestSearchTest.java
133,src/test/java/teammates/storage/search/InstructorSearchTest.java
133,src/main/java/teammates/storage/search/InstructorSearchDocument.java
133,src/main/java/teammates/storage/search/StudentSearchDocument.java
133,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java
133,src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionType.java
